Date,Actual_Sales,Forecasted_Sales
2023-11-30,672.0,681.0267444400528
2023-12-01,654.0,685.5089220461524
2023-12-02,929.0,633.1613479206948
2023-12-03,463.0,645.0962454222819
2023-12-04,663.0,603.368674425529
2023-12-05,1078.0,672.9860171663835
2023-12-06,419.0,715.182921025704
2023-12-07,325.0,651.7883133268449
2023-12-08,397.0,608.4383608774574
2023-12-09,605.0,669.5527321068637
2023-12-10,802.0,662.92982913766
2023-12-11,596.0,607.4927754392403
2023-12-12,718.0,635.3805907748775
2023-12-13,851.0,534.4324202925861
2023-12-14,904.0,680.0703689277416
2023-12-15,327.0,502.62290671155694
2023-12-16,826.0,723.8050321407999
2023-12-17,476.0,567.3102725907968
2023-12-18,1058.0,522.6126606519342
2023-12-19,542.0,674.6516528158519
2023-12-20,857.0,620.8170679329584
2023-12-21,614.0,626.8700762286729
2023-12-22,535.0,690.2894264394492
2023-12-23,811.0,718.2791566258458
2023-12-24,546.0,735.982639945225
2023-12-25,589.0,534.7974720974137
2023-12-26,1160.0,582.3804729055236
2023-12-27,447.0,602.4980877993819
2023-12-28,457.0,582.3942139089602
2023-12-29,798.0,584.0296839819899
